sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.enc.prompt.txt::00857,Screw you... Screw,1.0,content_diversity,all of you!,everything really,me? ok,all of the bad things ever,that screw tighter!
test.enc.prompt.txt::00857,Screw you... Screw,0.0,content_diversity,screw all of the existence of everything i guess,you and everyone else can go away,"screw me, i did it again","you, you'r a screw up","i cant , so screw you"
test.enc.prompt.txt::00858,Wait a minute.,1.0,content_diversity,I need to see what you have in there.,If you leave now they will see you for sure.,Don't say a word about this or you will get us both in trouble.,"I am coming with you, so are the others.","You don't know the way, I'll show you."
test.enc.prompt.txt::00858,Wait a minute.,0.0,content_diversity,I'll guide you or you may get lost.,"You don't know where it is, I will show you.","You may get lost, I will show you the way.","You dont know where you are going, I'll help.",I wil show you the way in case you get lost.
test.enc.prompt.txt::00859,Sounds swell... I'm,1.0,content_diversity,heading there myself,gonna get going,not very interested..,really tired so goodbye,really hungry
test.enc.prompt.txt::00859,Sounds swell... I'm,0.0,content_diversity,on my way there,going there myself,leaving to go there right after,going up there too,leaving to go there too
test.enc.prompt.txt::00860,Give the guy,1.0,content_diversity,the reward he deserves it,a cookie,some room,something to eat he is so slim,a car and he'll pick you up
test.enc.prompt.txt::00860,Give the guy,0.0,content_diversity,something to fill him up,"something to eat, he is starved","food, he looks like he hasn't eaten in ages","food, he looks so thin","something to eat, he is underweight"
test.enc.prompt.txt::00861,Looks like the,1.0,content_diversity,end of the road.,future is good.,game has been won.,boat is leaving.,husband cheated on his wife.
test.enc.prompt.txt::00861,Looks like the,0.0,content_diversity,very end of the line.,"completion of the job, good or bad.",road has ended and we get off here.,bus is stopping. There is no further to go.,tram is pulling into the last station on the map.
test.enc.prompt.txt::00862,What can I,1.0,content_diversity,"say, I've got the best family",do to help out a little more,give you to find out about the hotel,"have, are there choices?",every do to repay you?
test.enc.prompt.txt::00862,What can I,0.0,content_diversity,do around here,help you with,do to help you out,finish to help,work on that needs to be done
test.enc.prompt.txt::00863,Not one minute,1.0,content_diversity,sooner.,later.,and she disappeared.,and the dog attacked.,and the dish was empty.
test.enc.prompt.txt::00863,Not one minute,0.0,content_diversity,later and she would have been flattened by the truck.,later and I would've been toast.,later and he was leaving on the plane.,later and I would have seen him pass by.,"later, their marriage was over."
test.enc.prompt.txt::00864,You want to,1.0,content_diversity,put all the ingredients in the bowl first.,go to the park while it's warm out?,go to dinner with all of us?,make sure the edges are straight before cutting.,do all that you can to make sure it's correct.
test.enc.prompt.txt::00864,You want to,0.0,content_diversity,make sure it's right,try your best to make it right,not mess it up,do it so it's correct,make it correctly the first time.
test.enc.prompt.txt::00865,She hates me.,1.0,content_diversity,i think i did something wrong,it's because i set her house on fire,i don't think we can be together anymore,why would she hate me,i think it might be cause someone's been saying lies about me
test.enc.prompt.txt::00865,She hates me.,0.0,content_diversity,i think we'll break up,think we will have to break up,we can't be in relationship anymore,i can't be with her anymore,there's no chance our relationship can survive
test.enc.prompt.txt::00866,You're trying to,1.0,content_diversity,run away from your problems.,get the promotion.,"leave him, aren't you?","go on vacation, I know.",get him to notice you.
test.enc.prompt.txt::00866,You're trying to,0.0,content_diversity,get the raise.,earn that big corner office.,get promoted to a manager's position.,make more pay with a higher position.,show the boss your hard work.
test.enc.prompt.txt::00867,You're all under,1.0,content_diversity,arrest,the umbrella for the time being,attack,age,the protection of the insurance
test.enc.prompt.txt::00867,You're all under,0.0,content_diversity,the insurance coverage,protection in time of need.,the insurance protection,the same plan,the protection of your policy
test.enc.prompt.txt::00868,We'll spend an,1.0,content_diversity,enormous amount of money on holidays,eternity together,quite a lot on food,business trip together,whole year together
test.enc.prompt.txt::00868,We'll spend an,0.0,content_diversity,huge amount of money on holiday,lump sum on holidays,lot of money on holiday trip,quite a lot on holidays,way too much on holidays
test.enc.prompt.txt::00869,I'm not really,1.0,content_diversity,interested in your service,felling well today,on board with your plan,going to have to go am I,beliving all of this news on COVID 19
test.enc.prompt.txt::00869,I'm not really,0.0,content_diversity,interested in buying this,in the market for your product,considering buying,in a position to buy anything,seeing a need to buy this
test.enc.prompt.txt::00870,What the hell,1.0,content_diversity,is that supposed to mean,can i get 1 too!!?!!,i gotta go now,"im running late, oh well",were you thinking!
test.enc.prompt.txt::00870,What the hell,0.0,content_diversity,what does that mean exactly ?,can you tell me what it means,not sure what its supposed to mean but thats ok i guess,"i am confused, let me know what it means",whats it supposed to mean
test.enc.prompt.txt::00871,"You're late again,",1.0,content_diversity,you're fired.,I'm angry.,who were you with?,dinner is cold.,and I'm leaving you.
test.enc.prompt.txt::00871,"You're late again,",0.0,content_diversity,I'm letting you go.,and we are letting go of your services.,you are being discharged.,we are dismissing you.,pack your bags and leave the property now.
test.enc.prompt.txt::00872,How the hell,1.0,content_diversity,did he get here before me,do you lose a dog,is this possible,can you be late every single day,did he break free from solitary
test.enc.prompt.txt::00872,How the hell,0.0,content_diversity,can this happen,did this happen,can something like this happen,is possible for this to happen,can you allow this to happen
test.enc.prompt.txt::00873,Oh these moments,1.0,content_diversity,are the best,make the best memories,can never be replaced,are the greatest,can never be lived down
test.enc.prompt.txt::00873,Oh these moments,0.0,content_diversity,are the ones I will remember forever,will last a life time,will stay with me,will be looked back on,are everlasting
test.enc.prompt.txt::00874,That's Franny. She,1.0,content_diversity,used to work for my mother until she fired her for some reason.,is an ex of mine but we parted on good terms.,"is quite the piece of work, sweet in her own way though.",serves on down at the soup kitchen.,is my youngest sister.
test.enc.prompt.txt::00874,That's Franny. She,0.0,content_diversity,"is my sister, she is three years younger than I am.",is a year younger than i am.,"is my sister and I am her big brother,",is the youngest of us siblings.,is much younger than I but we get on well.
test.enc.prompt.txt::00875,-- What the,1.0,content_diversity,heck is happening here,fox says,hell,heart sees when you look at him,is the best comic book series by marvel
test.enc.prompt.txt::00875,-- What the,0.0,content_diversity,is the most amazing comic book series,is marvel's best comic book,is my favourite comic book series,can be included in greatest comic book series,is the one of the most known comic book series
test.enc.prompt.txt::00876,I like what,1.0,content_diversity,you've done with the place,"he is eating, do you have more of that","he is saying, sounds like a good plan",she thinks of me,happens after that
test.enc.prompt.txt::00876,I like what,0.0,content_diversity,he says,"he is saying, sounds amazing",his plan is,"he is thinking, i believe it is a feasible plan","he thinks, seems like a good plan"
test.enc.prompt.txt::00877,In the Field,1.0,content_diversity,there are 22 players,is where you can find him,you should pick up my package,you can't drive more than 60 miles per hour,you can steal crops
test.enc.prompt.txt::00877,In the Field,0.0,content_diversity,you can get my package,you should deliver my package,you can get my parcel,you could pick up my parcel,you can get the package for me
test.enc.prompt.txt::00878,People actually used,1.0,content_diversity,to sleep in caves,to be much more honest and modest,to fight each other a lot more,our planet too much,everything they could to their advantage
