sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.sa-sb.sa-b::00369,Tammy lost her cat. She looked everywhere. Tammy even put up flyers. Nobody ever actually called.,0.0,content_diversity,Tammy ended up feeling really sad for a long time after losing the kitten.,Depression struck Tammy after this happened.,Tammy became depressed for awhile because of this experience.,Losing the kitten made Tammy feel unhappy for an extended period of time.,The fact that her kitten was gone made Tammy very depressed.
test.sa-sb.sa-b::00370,Jake was looking forward to a movie for months. He was excited by all the previews. He got early screening tickets. The movie was not what Jake expected at all.,0.0,content_diversity,Very disappointed in the movie Jake was...,Jake was very sad the movie did not live up to its billing,Jake felt cheated as the previews were the best bits of the film.,Jake was very let down.,Jake felt misled as the previews had looked so good.
test.sa-sb.sa-b::00371,The couple went on a date. The man tried to pay. The woman grabbed the check. She insisted on paying.,0.0,content_diversity,They agreed to pay half the bill each.,After a small spat they decided to pay half each.,In the end they decided to halve the check.,They settled the argument by paying half each.,They decided it best to go dutch in the end.
test.sa-sb.sa-b::00372,My cousin Keith bought a huge watermelon. Since we were camping we needed a way to keep it cold. He tied a rope around the melon. He drifted it in the river.,0.0,content_diversity,A passing boat crushed it.,It was destroyed by a passing vessel.,Another craft ran it over.,A boat coming by obliterated it.,It was run over by a boat coming by.
test.sa-sb.sa-b::00373,Danny had some food at a fast-food restaurant. A strange man came into the building. He approached the fountain drink dispensers. He held an empty gallon container near the machine.,1.0,content_diversity,Danny couldn't believe the cheek of the man and went to talk to him and ended up being punched.,"The man filled the container right up and left, nobody seemed to mind so danny carried on eating.",After the container was full he thanked the manager for helping him out so it seemed okay.,He wasn't watching what he was doing and the container overflowed evrywhere and they kicked him out.,The next time Danny ate there he took a similar container and filled it up too!
test.sa-sb.sa-b::00373,Danny had some food at a fast-food restaurant. A strange man came into the building. He approached the fountain drink dispensers. He held an empty gallon container near the machine.,0.0,content_diversity,Danny took his own container next time and filled his up too.,Danny filled his own container up the very next time he went to the place.,The next time Danny ate there he filled up his container as well.,Danny took a container of his own the next time he went there and filled that up too!,Danny went back one day with his own container and did the same as the man.
test.sa-sb.sa-b::00374,Craig was excited to go shopping. He bought a frozen pizza. At the register he gave them a coupon that halved the price. Unfortunately it was turned down by the cashier.,1.0,content_diversity,The coupon had expired yesterday.,The cashier pointed out he bought the wrong brand for the coupon.,The manager referred him to the sign that said the store does not take coupons.,The store that advertised their own pizza with the coupon was not the store Craig was at.,The requirement to use the coupon was not met as it called for buy 3 get 1 half price.
test.sa-sb.sa-b::00376,"It was the day of Shannon's wedding. She was terrified, but excited. She waited in the dressing room until the wedding planner called her. She walked down the aisle with her father.",0.0,content_diversity,It couldn't get any better for her.,She still remembers it.,The whole thing was magical.,A moment to never be forgotten.,"Overtime, truly memorable for her."
test.sa-sb.sa-b::00377,Moana normally had a flat stomach. But for the past few weeks she noticed that she was bloated. She knew something was wrong so she made a Doctors appointment. The Doctor suspected she was pregnant so he ordered an ultrasound.,1.0,content_diversity,Indeed Moana was pregnant.,The ultrasound showed that she was going to have twins.,It was a false alarm and Moana was just bloated from eating too much.,That was how she found out she would soon be having a son.,She was further along than he ever expected.
test.sa-sb.sa-b::00377,Moana normally had a flat stomach. But for the past few weeks she noticed that she was bloated. She knew something was wrong so she made a Doctors appointment. The Doctor suspected she was pregnant so he ordered an ultrasound.,0.0,content_diversity,Turns out it was pregnancy causing the bloating.,The doctor was right about his hunch that it could be a pregnancy.,The ultrasound verified that she would be having a baby.,As it happens she was going to be having a kid.,The ultrasound revealed the existence of a fetus in her womb.
test.sa-sb.sa-b::00378,Jane need to get something from the store. But she was late for an appointment. She grabbed her things quickly and headed to checkout. She thought it would be quick.,1.0,content_diversity,She had no idea what she was in for.,Boy was she wrong on that one.,She was lucky enough to be in and out in 10 minutes.,She thought she was good on time until she realized the stores clock didn't work.,She never expect the store would be robbed moments later.
test.sa-sb.sa-b::00378,Jane need to get something from the store. But she was late for an appointment. She grabbed her things quickly and headed to checkout. She thought it would be quick.,0.0,content_diversity,She didn't the cashier being held up was even a possibility.,She never thought the store being robbed was possible.,She was taken back by the men in masks demanding money.,"In shock, she complied with the requests of the thieves.",Being a witness to a robbery was not on her to do list that day.
test.sa-sb.sa-b::00383,We stayed up all night listening to music. We watched A Hard Day's Night together. Then we listened to Beatles songs the rest of the evening. We had the songs stuck in our heads when we went to bed.,1.0,content_diversity,We lucked up different Beatles movies after,Everyone enjoyed the movie and went home,We ended up playing The Beatles records all day the next day,Everyone thought it was a good idea to listen to the music from The Beatles,Everyone agreed that the music was great
test.sa-sb.sa-b::00383,We stayed up all night listening to music. We watched A Hard Day's Night together. Then we listened to Beatles songs the rest of the evening. We had the songs stuck in our heads when we went to bed.,0.0,content_diversity,They agreed about the music,The music was agreed upon,Everyone picked the same music,The music turned out to be a good choice for everyone,Everyone enjoyed the music
